url,price_rate,price_rate_type,total_price,room_and_property_type,latitude,longitude,monthly_price_factor,weekly_price_factor,room_type,person_capacity,amenities,review_count,review_score,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,star_rating,satisfaction_guest
https://www.airbnb.com/rooms/36134909,110.0,nightly,,Entire cabin,35.72868,-83.52075,1.0,1.0,Entire home/apt,4,"Bed linens,Pool table,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Toaster,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Pool,Hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Smart lock,Long term stays allowed - Allow stay for 28 days or more",15,,5.0,4.67,5.0,4.4,4.73,4.87,5.0,4.8
https://www.airbnb.com/rooms/52994502,191.0,nightly,,Entire cabin,35.70719,-83.54958,1.0,0.9,Entire home/apt,6,"Mountain view,Bathtub,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens - Cotton linens,Extra pillows and blankets,Clothing storage: closet and dresser,65"" HDTV with Roku, standard cable,Books and reading material,Board games,Central air conditioning,Indoor fireplace: wood-burning,Ceiling fan,Central heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Electric stove,Stainless steel oven,Coffee maker: Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Dining table,Private entrance - Separate street or building entrance,Free resort access - Guests can use nearby resort facilities,Outdoor furniture,BBQ grill,Free driveway parking on premises,Private hot tub,Single level home - No stairs in home,Self check-in,Keypad - Check yourself into the home with a door code",23,,5.0,5.0,4.96,5.0,4.96,4.91,5.0,4.96
https://www.airbnb.com/rooms/27706733,170.0,nightly,,Entire cabin,35.74119,-83.48404,1.0,1.0,Entire home/apt,4,"Mountain view,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage,Ethernet connection,TV with standard cable,Air conditioning,Indoor fireplace,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker: drip coffee maker, Keurig coffee machine,Wine glasses,Toaster,Baking sheet,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill: charcoal,Free parking on premises,Free street parking,Hot tub,Single level home - No stairs in home,Self check-in,Smart lock",343,,4.94,4.97,4.81,4.98,4.96,4.82,5.0,4.92
https://www.airbnb.com/rooms/41480559,253.0,nightly,,Entire cabin,35.7416,-83.48824,1.0,1.0,Entire home/apt,8,"Mountain view,Bathtub,Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage: walk-in closet, dresser, and closet,TV,Fireplace guards,Central air conditioning,Indoor fireplace: gas,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard – Not fully fenced - An open space on the property usually covered in grass,Fire pit,Outdoor furniture,BBQ grill,Free parking on premises,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code,Long term stays allowed - Allow stay for 28 days or more",149,,4.99,5.0,4.83,5.0,4.97,4.96,5.0,4.98
https://www.airbnb.com/rooms/21189435,132.0,nightly,,Entire cabin,35.75537,-83.47544,1.0,1.0,Entire home/apt,6,"Mountain view,Bathtub,Hair dryer,Cleaning products,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Free washer,Free dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage: dresser and closet,Ethernet connection,55"" TV with standard cable,Bluetooth sound system,Books and reading material,Fireplace guards,Air conditioning,Indoor fireplace: gas,Ceiling fan,Portable fans,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Stainless steel oven,Coffee maker: drip coffee maker,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private entrance - Separate street or building entrance,Private patio or balcony,Private backyard - An open space on the property usually covered in grass,Fire pit,Outdoor furniture,Hammock,Outdoor dining area,BBQ grill: charcoal,Free driveway parking on premises,Private hot tub,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code,Cleaning before checkout",339,,4.91,4.96,4.89,4.91,4.85,4.92,5.0,4.91
https://www.airbnb.com/rooms/16883240,203.0,nightly,,Entire cabin,35.73952,-83.48233,1.0,1.0,Entire home/apt,2,"Mountain view,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Central air conditioning,Indoor fireplace: gas,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,BBQ grill,Free parking on premises,Free street parking,Private hot tub,Single level home - No stairs in home,Self check-in,Keypad - Check yourself into the home with a door code",410,,4.99,4.99,4.96,4.99,4.99,4.91,5.0,4.98
https://www.airbnb.com/rooms/42105255,145.0,nightly,,Entire cabin,35.70263,-83.55076,1.0,0.9,Entire home/apt,2,"Hot water,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Iron,TV,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,Free parking on premises,Free street parking,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code",170,,4.9,4.95,4.84,4.96,4.84,4.88,5.0,4.92
https://www.airbnb.com/rooms/46489218,228.0,nightly,,Entire cabin,35.718552,-83.529289,1.0,1.0,Entire home/apt,8,"Mountain view,Hair dryer,Hot water,Free washer – In unit,Free dryer – In unit,Hangers,Bed linens,Iron,Clothing storage: dresser and closet,TV,Game console,Pool table,Board games,Central air conditioning,Indoor fireplace: electric,Ceiling fan,Central heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,First aid kit,Wifi,Kitchen - Space where guests can cook their own meals,Whirlpool refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Whirlpool stainless steel electric stove,Stainless steel oven,Coffee maker: drip coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Rice maker,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Dining table,Private patio or balcony,BBQ grill,Shared pool,Private hot tub,Self check-in,Smart lock",3,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
https://www.airbnb.com/rooms/53869806,86.0,nightly,,Entire condo,35.70882,-83.51541,1.0,1.0,Entire home/apt,4,"City skyline view,Mountain view,Pool view,Bathtub,Hair dryer,Hot water,Paid washer – In building,Paid dryer – In building,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV,Air conditioning,Indoor fireplace: gas,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Electric stove,Coffee maker,Private entrance - Separate street or building entrance,Private patio or balcony,Free driveway parking on premises – 1 space,Pool,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.,Single level home - No stairs in home,Self check-in,Smart lock",32,,4.97,5.0,4.91,5.0,5.0,4.97,5.0,4.97
https://www.airbnb.com/rooms/50247643,106.0,nightly,,Entire condo,35.70872,-83.51335,0.95,0.98,Entire home/apt,4,"Mountain view,Hair dryer,Shampoo,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,Clothing storage,TV,Air conditioning,Indoor fireplace,Portable fans,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Coffee maker,Toaster,Dining table,Laundromat nearby,Patio or balcony,Free parking on premises,Free street parking,Shared pool,Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.,Single level home - No stairs in home,Long term stays allowed - Allow stay for 28 days or more,Self check-in,Keypad - Check yourself into the home with a door code",65,,4.82,4.97,4.91,4.97,4.88,4.78,5.0,4.89
https://www.airbnb.com/rooms/52941663,147.0,nightly,,Entire cabin,35.702,-83.54631,1.0,1.0,Entire home/apt,7,"Bathtub,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker: drip coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Hot tub,Self check-in,Smart lock",49,,4.94,5.0,4.94,5.0,4.96,4.98,5.0,4.98
https://www.airbnb.com/rooms/27789249,133.0,nightly,,Entire cabin,35.74173,-83.48672,1.0,1.0,Entire home/apt,2,"Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Free street parking,Hot tub,Single level home - No stairs in home,Self check-in,Smart lock",352,,4.93,4.98,4.85,4.99,4.97,4.85,5.0,4.94
https://www.airbnb.com/rooms/44701857,109.0,nightly,,Entire cabin,35.70997,-83.54069,1.0,1.0,Entire home/apt,6,"Hair dryer,Shampoo,Conditioner,Body soap,Hot water,Shower gel,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Bed linens - Cotton linens,Extra pillows and blankets,Iron,TV,Suitable for events - The listing can accommodate a gathering of 25 or more attendees,Air conditioning,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Freezer,Dishwasher,Stainless steel electric stove,Oven,Coffee maker: Keurig coffee machine,Free parking on premises,Free street parking,Shared pool,Private hot tub,Pets allowed - Assistance animals are always allowed,Self check-in,Lockbox",106,,4.93,4.96,4.84,4.94,4.94,4.84,5.0,4.91
https://www.airbnb.com/rooms/48265304,94.0,nightly,,Entire condo,35.70753,-83.55947,1.0,1.0,Entire home/apt,4,"Bathtub,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Dedicated workspace - Guests have a desk or table that’s used just for working, along with a comfortable chair.,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Pool,Hot tub,Self check-in,Smart lock",120,,4.87,4.98,4.9,4.98,4.92,4.8,5.0,4.89
https://www.airbnb.com/rooms/44539868,148.0,nightly,,Entire cabin,35.71599,-83.49973,1.0,1.0,Entire home/apt,6,"Bathtub,Hair dryer,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Private entrance - Separate street or building entrance,Patio or balcony,BBQ grill,Free parking on premises,Free street parking,Hot tub",180,,4.99,4.98,4.94,4.98,4.97,4.86,5.0,4.98
https://www.airbnb.com/rooms/21068508,154.0,nightly,,Entire cabin,35.71024,-83.4975,1.0,1.0,Entire home/apt,2,"Park view,Bathtub,Hair dryer,Cleaning products,Shampoo,Body soap,Hot water,Free washer – In unit,Free dryer – In unit,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Room-darkening shades,Iron,Clothing storage,50"" HDTV with Amazon Prime Video, Roku, Netflix,Air conditioning,Indoor fireplace: electric,Ceiling fan,Heating,Smoke alarm,Carbon monoxide alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Wine glasses,Toaster,Baking sheet,Blender,Barbecue utensils - Grill, charcoal, bamboo skewers/iron skewers, etc.,Coffee,Private entrance - Separate street or building entrance,Laundromat nearby,Private patio or balcony,Fire pit,Outdoor furniture,Outdoor dining area,BBQ grill: charcoal,Free parking on premises,Free street parking,Private hot tub,Self check-in,Keypad - Check yourself into the home with a door code",316,,5.0,4.99,4.98,5.0,4.94,4.92,5.0,4.99
https://www.airbnb.com/rooms/20606597,141.0,nightly,,Entire cabin,35.7425,-83.48116,1.0,1.0,Entire home/apt,8,"Mountain view,Hot water,Washer,Dryer,Essentials - Towels, bed sheets, soap, and toilet paper,Hangers,Bed linens,Extra pillows and blankets,Iron,TV with standard cable,Air conditioning,Indoor fireplace,Heating,Smoke alarm,Fire extinguisher,Wifi,Kitchen - Space where guests can cook their own meals,Refrigerator,Microwave,Cooking basics - Pots and pans, oil, salt and pepper,Dishes and silverware - Bowls, chopsticks, plates, cups, etc.,Dishwasher,Stove,Oven,Coffee maker,Patio or balcony,BBQ grill,Free parking on premises,Free street parking,Hot tub,Single level home - No stairs in home,Self check-in,Smart lock",351,,4.95,4.96,4.84,4.97,4.97,4.83,5.0,4.94
